address,name,type,comment
0x01103612,transmission_tcc_driver_2_low_control_error,u16,Transmission_TCC_Driver_2_Low_Control_Error - Transmission TCC Driver 2 Low Control Error
0x0115797E,transmission_tcc_driver_2_map,u16,Transmission_TCC_Driver_2_Map - Hardware resource assignment for Transmission_TCC_Driver_2.
0x01157A07,transmission_tcc_driver_2_previous_command,u8,Transmission_TCC_Driver_2_Previous_Command - Transmission_TCC_Driver_2 previous ON/OFF software command.
0x0112A73F,transmission_tcc_driver_2_priority,u8,Transmission_TCC_Driver_2_Priority - Current override priority for Transmission_TCC_Driver_2.
0x01103610,transmission_tcc_driver_high_control_error,u16,Transmission_TCC_Driver_High_Control_Error - Set true if Transmission_TCC_Driver is shorted to battery.
0x01157802,transmission_tcc_driver_inversion,u8,Transmission_TCC_Driver_Inversion - Indicates activation of Transmission_TCC_Driver is inverted logic.
0x01103610,transmission_tcc_driver_low_control_error,u16,Transmission_TCC_Driver_Low_Control_Error - Set true if Transmission_TCC_Driver is shorted to battery.
0x01157924,transmission_tcc_driver_map,u16,Transmission_TCC_Driver_Map - Hardware resource assignment for Transmission_TCC_Driver.
0x018C2908,transmission_tcc_driver_override,u8,Transmission_TCC_Driver_Override - Transmission_TCC_Driver override enable/disable
0x018C2908,transmission_tcc_driver_override_n,u8,Transmission_TCC_Driver_Override_N - Transmission_TCC_Driver override enable/disable
0x01157A02,transmission_tcc_driver_previous_command,u8,Transmission_TCC_Driver_Previous_Command - Transmission_TCC_Driver previous ON/OFF software command.
0x0112A712,transmission_tcc_driver_priority,u8,Transmission_TCC_Driver_Priority - Current override priority for Transmission_TCC_Driver.
0x018C2909,transmission_tcc_driver_user_value,u8,Transmission_TCC_Driver_User_Value - Transmission_TCC_Driver override user value.
0x018C2909,transmission_tcc_driver_user_value_n,u8,Transmission_TCC_Driver_User_Value_N - Transmission_TCC_Driver override user value.
0x01161203,transmission_tcc_feedback,u8,Transmission_TCC_Feedback - State of the Transmission_TCC_Feedback input.
0x01157103,transmission_tcc_feedback_global_default,u8,Transmission_TCC_Feedback_Global_Default - Transmission_TCC_Feedback global default value.
0x01157203,transmission_tcc_feedback_inversion,u8,Transmission_TCC_Feedback_Inversion - Indicates activation of Transmission_TCC_Feedback is inverted logic.
0x01156103,transmission_tcc_feedback_is_refreshed,u8,Transmission_TCC_Feedback_Is_Refreshed - Indicates whether Transmission_TCC_Feedback data is fresh.
0x01157330,transmission_tcc_feedback_map,u16,Transmission_TCC_Feedback_Map - Hardware resource assignment for Transmission_TCC_Feedback.
0x0112A818,transmission_tcc_feedback_priority,u8,Transmission_TCC_Feedback_Priority - Current override priority for Transmission_TCC_Feedback.
0x01157403,transmission_tcc_feedback_raw,u8,Transmission_TCC_Feedback_Raw - Transmission_TCC_Feedback before debounce after invert.
0x01157503,transmission_tcc_feedback_user_override,u8,Transmission_TCC_Feedback_User_Override - Enable flag which override of Transmission_TCC_Feedback.
0x01157603,transmission_tcc_feedback_user_value,u8,Transmission_TCC_Feedback_User_Value - User override value for Transmission_TCC_Feedback.
0x01157702,transmission_vfs_battery_driver,u8,Transmission_VFS_Battery_Driver - Desired state of the Transmission_VFS_Battery_Driver output driver.
0x01103610,transmission_vfs_battery_driver_high_control_error,u16,Transmission_VFS_Battery_Driver_High_Control_Error - Set true if Transmission_VFS_Battery_Driver is shorted to battery.
0x01157802,transmission_vfs_battery_driver_inversion,u8,Transmission_VFS_Battery_Driver_Inversion - Indicates activation of Transmission_VFS_Battery_Driver is inverted logic.
0x01103610,transmission_vfs_battery_driver_low_control_error,u16,Transmission_VFS_Battery_Driver_Low_Control_Error - Set true if Transmission_VFS_Battery_Driver is shorted to battery.
0x01157920,transmission_vfs_battery_driver_map,u16,Transmission_VFS_Battery_Driver_Map - Hardware resource assignment for Transmission_VFS_Battery_Driver.
0x018C290A,transmission_vfs_battery_driver_override,u8,Transmission_VFS_Battery_Driver_Override - Transmission_VFS_Battery_Driver override enable/disable
0x018C290A,transmission_vfs_battery_driver_override_n,u8,Transmission_VFS_Battery_Driver_Override_N - Transmission_VFS_Battery_Driver override enable/disable
0x01157A02,transmission_vfs_battery_driver_previous_command,u8,Transmission_VFS_Battery_Driver_Previous_Command - Transmission_VFS_Battery_Driver previous ON/OFF software command.
0x0112A710,transmission_vfs_battery_driver_priority,u8,Transmission_VFS_Battery_Driver_Priority - Current override priority for Transmission_VFS_Battery_Driver.
0x018C290B,transmission_vfs_battery_driver_user_value,u8,Transmission_VFS_Battery_Driver_User_Value - Transmission_VFS_Battery_Driver override user value.
0x018C290B,transmission_vfs_battery_driver_user_value_n,u8,Transmission_VFS_Battery_Driver_User_Value_N - Transmission_VFS_Battery_Driver override user value.
0x01161202,transmission_vfs_battery_feedback,u8,Transmission_VFS_Battery_Feedback - State of the Transmission_VFS_Battery_Feedback input.
0x01157102,transmission_vfs_battery_feedback_global_default,u8,Transmission_VFS_Battery_Feedback_Global_Default - Transmission_VFS_Battery_Feedback global default value.
0x01157202,transmission_vfs_battery_feedback_inversion,u8,Transmission_VFS_Battery_Feedback_Inversion - Indicates activation of Transmission_VFS_Battery_Feedback is inverted logic.
0x01156102,transmission_vfs_battery_feedback_is_refreshed,u8,Transmission_VFS_Battery_Feedback_Is_Refreshed - Indicates whether Transmission_VFS_Battery_Feedback data is fresh.
0x0115732C,transmission_vfs_battery_feedback_map,u16,Transmission_VFS_Battery_Feedback_Map - Hardware resource assignment for Transmission_VFS_Battery_Feedback.
0x0112A816,transmission_vfs_battery_feedback_priority,u8,Transmission_VFS_Battery_Feedback_Priority - Current override priority for Transmission_VFS_Battery_Feedback.
0x01157402,transmission_vfs_battery_feedback_raw,u8,Transmission_VFS_Battery_Feedback_Raw - Transmission_VFS_Battery_Feedback before debounce after invert.
0x01157502,transmission_vfs_battery_feedback_user_override,u8,Transmission_VFS_Battery_Feedback_User_Override - Enable flag which override of Transmission_VFS_Battery_Feedback.
0x01157602,transmission_vfs_battery_feedback_user_value,u8,Transmission_VFS_Battery_Feedback_User_Value - User override value for Transmission_VFS_Battery_Feedback.
0x01156900,transmission_vfs_pwm_driver_control_status,u16,Transmission_VFS_PWM_Driver_Control_Status - Transmission_VFS_PWM_Driver OS control error status flag
0x01151C14,transmission_vfs_pwm_driver_duty_cycle,u16,Transmission_VFS_PWM_Driver_Duty_Cycle [%] - Transmission_VFS_PWM_Driver duty cycle for monitoring.
0x0110362A,transmission_vfs_pwm_driver_error,u16,Transmission_VFS_PWM_Driver_Error - Transmission_VFS_PWM_Driver_Error Error Indication
0x018A8706,transmission_vfs_pwm_driver_error_count,u16,Transmission_VFS_PWM_Driver_Error_Count [CNTS] - Transmission_VFS_PWM_Driver number of consecutive errors for error bit set.
0x018BB618,transmission_vfs_pwm_driver_inhibit_protection,u16,Transmission_VFS_PWM_Driver_Inhibit_Protection - Indicates off cycle for Transmission VFS PWM driver when fault exists
0x018BB61A,transmission_vfs_pwm_driver_inhibit_timer,u16,Transmission_VFS_PWM_Driver_Inhibit_Timer [SEC] - Timer value of Transmission VFS driver off cycle time when fault occurs
0x01156514,transmission_vfs_pwm_driver_map,u16,Transmission_VFS_PWM_Driver_Map - Transmission_VFS_PWM_Driver mapping index to HW channel
0x01152728,transmission_vfs_pwm_driver_period,u32,Transmission_VFS_PWM_Driver_Period [uSEC] - Transmission_VFS_PWM_Driver period in us for monitoring.
0x018D7B00,trbo_spd_limiter_coolant_temp_axis,i16,Trbo_Spd_Limiter_Coolant_Temp_Axis [DEG_F] - X Axis of the Trbo_Spd_Limiter_Time_Table
0x01106B2C,trbo_spd_limiter_enable,u16,Trbo_Spd_Limiter_Enable - Trbo Spd Limiter Algorithm Enable
0x018D7900,trbo_spd_limiter_eng_spd_limit,u16,Trbo_Spd_Limiter_Eng_Spd_Limit [RPM] - Engine Speed Limit to limit turbo speed
0x018D7A00,trbo_spd_limiter_flag,u16,Trbo_Spd_Limiter_Flag - Indicates Trbo Spd Limiter is active when TRUE
0x018D7902,trbo_spd_limiter_max_temp,i16,Trbo_Spd_Limiter_Max_Temp [DEG_F] - Trbo Spd Limiter algorithm is disabled above this temperature
0x018D7904,trbo_spd_limiter_max_time,u16,Trbo_Spd_Limiter_Max_Time [SEC] - Trbo Spd Limiter can be in effect for this max time as default.
0x018D7A02,trbo_spd_limiter_temperature,i16,Trbo_Spd_Limiter_Temperature [DEG_F] - Trbo Spd Limiter Temperature value to trigger timer
0x018D7C00,trbo_spd_limiter_time_table,u16,Trbo_Spd_Limiter_Time_Table [SEC] - Y Axis of the Trbo_Spd_Limiter_Time_Table
0x018D7A04,trbo_spd_limiter_timer,u16,Trbo_Spd_Limiter_Timer [SEC] - Time for which the trbo spd limit is in effect once below temp thres
0x018D7906,trbo_spd_limiter_veh_spd_threshold,u16,Trbo_Spd_Limiter_Veh_Spd_Threshold [MPH] - Trbo Spd Limiter algorithm is disabled above this veh spd
0x01001600,trim_password_1,byte[6],Trim_Password_1 - security secondary password 1 -- adjust password
0x01001E00,trim_password_2,byte[6],Trim_Password_2 - security secondary password 2 -- reset password
0x01001F00,trim_password_3,byte[6],Trim_Password_3 - security secondary password 3
0x01002000,trim_password_4,byte[6],Trim_Password_4 - security secondary password 4
0x01002100,trim_password_5,byte[6],Trim_Password_5 - security secondary password 5
0x01002200,trim_password_6,byte[6],Trim_Password_6 - security secondary password 6
0x01117F08,tit3avfe,u16,Trip_Average_Fuel_Economy [MPG] - [TIT3AVFE] Average Fuel Economy over the current trip
0x01117F04,tit3mi,u32,Trip_Distance [MI] - [TIT3MI] The distance traveled since the last reset of trip
0x018B6D10,tit3fu,u32,Trip_Fuel_Used [GAL] - [TIT3FU] The amount of fuel consumed by this engine since last trip reset in lbs
0x018B6D14,tit3isfu,u32,Trip_Idle_Fuel_Used [GAL] - [TIT3ISFU] The fuel consumed by this engine at idle-speed since last trip reset
0x018B6D18,tit3istm,u32,Trip_Idle_Time [HR] - [TIT3ISTM] The engine idle-speed operating time since last trip reset
0x018B6D0C,trip_info_auto_fault_status,u16,Trip_Info_Auto_Fault_Status - BIT mapped fault status log for trip info
0x018B6C0E,trip_info_distance_pulses,u16,Trip_Info_Distance_Pulses [CNTS] - Pulses accumulated in trip info since the last $5D message was sent
0x01106B52,trip_info_enable,u16,Trip_Info_Enable - Enable bit for the Trip Information Feature
0x018B6D0E,tifuss,u16,Trip_Info_Fault_Status - [TIFUSS] BIT mapped fault status log for trip info
0x018A7D04,tirf,u8,Trip_Info_Reset_Flag - [TIRF] Global flag used by dev to clear trip parameters
0x018B6C0C,tiegst,u16,Trip_Info_State - [TIEGST] Bitmap of all the states trip information is concerned with
0x01106B3C,trprsten,u16,Trip_Reset_Enable - [TRPRSTEN] Enable/Disable trip information reset asked from reset PGN
0x018B6D1C,tit3tm,u32,Trip_Time [HR] - [TIT3TM] The engine operating time since last trip reset
0x018AD204,trip_total_distance,u32,Trip_Total_Distance [MI] - Total trip distance engine has traveled. Reset w/ Trip_Info_Reset_Flag
0x018AD200,trip_total_fuel,u32,Trip_Total_Fuel [GAL] - Total trip fuel engine has used. Reset w/ Trip_Info_Reset_Flag
0x018A8B0E,tstat_ad_startup_delay,i16,Tstat_AD_Startup_Delay [SEC] - Delay after key-on before reading temperature A/D lines
0x018A8C18,tstat_idle_timer,u16,Tstat_Idle_Timer [CNTS] - Counter of number of iterations with RS = 0 and LSG
0x018A8B10,tstat_max_idle_time,u16,Tstat_Max_Idle_Time [CNTS] - Idle time to re-enable the fan
0x018A8B14,tstat_max_start_temp_for_fan_inhibit,i16,Tstat_Max_Start_Temp_For_Fan_Inhibit [DEG_F] - Maximum temp to inhibit the coolant fan for Tstat monitor
0x018A8B02,tstat_max_start_temp_threshold,i16,Tstat_Max_Start_Temp_Threshold [DEG_F] - Maximum initial coolant temperature for the monitor to run.
0x018A8B00,tstat_min_start_temp_threshold,i16,Tstat_Min_Start_Temp_Threshold [DEG_F] - Minimum initial coolant temperature for the monitor to run
0x018A8C06,tstat_minimum_energy,u16,Tstat_Minimum_Energy [GAL] - Calibratible value from the Tstat_Minimum_Energy_Table
0x018A8E00,tstat_minimum_energy_table,u16,Tstat_Minimum_Energy_Table [GAL] - Provides the minimum energy information based on the temperature
0x018A8D00,tstat_minimum_energy_temperature_axis,i16,Tstat_Minimum_Energy_Temperature_Axis [DEG_F] - Temperature axis to determine the minimum energy
0x018A8C0C,tstat_monitor_delta_temperature,i16,Tstat_Monitor_Delta_Temperature [DEG_F] - Cooling_Engine_Warmed_Up_Temp_Threshold less Tstat_Start_Coolant_Temperature
0x018A8C08,tstat_predicted_energy,u16,Tstat_Predicted_Energy [GAL] - Predicted energy based on initial coolant temperature and the cooling model.
0x018A8B0C,tstat_predicted_energy_alpha,i16,Tstat_Predicted_Energy_Alpha [DEG_F/GAL] - Coefficient adjustment
0x018A8B0A,tstat_predicted_energy_coefficient,i16,Tstat_Predicted_Energy_Coefficient [DEG_F/GAL] - The coefficient to determine the predicted energy based on the temperature rise
0x018A8C0E,tstat_start_battery_temperature,i16,Tstat_Start_Battery_Temperature [DEG_F] - The initial battery temperature (used as the ambient temperature)
0x018A8C0A,tstat_start_coolant_temperature,i16,Tstat_Start_Coolant_Temperature [DEG_F] - The coolant temperature when the monitoring process begins.
0x01103632,tstat_system_error,u16,Tstat_System_Error - No
0x01106B54,tstat_system_monitor_enable,u16,Tstat_System_Monitor_Enable - Enable condition for the Tstat system monitor
0x018A8C14,tstat_system_monitor_state,u16,Tstat_System_Monitor_State - Provides the current state of the Tstat system monitor.
0x018A8C14,tstat_system_monitor_state,u16,Tstat_System_Monitor_State - Provides the current state of the Tstat system monitor.
0x018A8B12,tstat_test_abort_timer_percent,u16,Tstat_Test_Abort_Timer_Percent [%] - Enable Abort condition if this percentage of timer has passed
0x018A9100,tstat_test_percent_load_axis,u16,Tstat_Test_Percent_Load_Axis - Percent load axis to determine the counter decrement rate
0x018A8F00,tstat_test_temperature_axis,i16,Tstat_Test_Temperature_Axis [DEG_F] - No
0x018A8C10,tstat_test_timer,u16,Tstat_Test_Timer [CNTS] - The total time to test the Tstat monitor
0x018A8C12,tstat_test_timer_rate,u16,Tstat_Test_Timer_Rate - Decrement rate of the test counter
0x018A9200,tstat_test_timer_rate_table,u16,Tstat_Test_Timer_Rate_Table - Table for the counter decrement rate based on J1587_Percent_Load
0x018A9000,tstat_test_timer_table,u16,Tstat_Test_Timer_Table - Counter table
0x018A8C00,tstat_total_energy,u16,Tstat_Total_Energy [GAL] - The total energy spent during the monitoring process
0x018A8C02,tstat_total_start_energy,u16,Tstat_Total_Start_Energy [GAL] - The energy consumed when the monitoring process begins
0x018A8C04,tstat_total_stop_energy,u16,Tstat_Total_Stop_Energy [GAL] - The energy consumed when the monitoring process stops
0x01103632,turbo_high_boost_error,u16,Turbo_High_Boost_Error - Added this parameter to check in Wastegate Monitor
0x01162E08,turbo_high_load_threshold,u16,Turbo_High_Load_Threshold - Engine percent load threshold below which the wastegate can not be opened.
0x01162E02,turbo_maximum_high_boost_pressure,u16,Turbo_Maximum_High_Boost_Pressure [IN_HG] - High boost pressure threshold for wastegate monitor pass
0x01162E06,turbo_maximum_low_boost_pressure,u16,Turbo_Maximum_Low_Boost_Pressure [IN_HG] - Boost pressure low threshold for wastegate pass.
0x01162E00,turbo_minimum_engine_speed,u16,Turbo_Minimum_Engine_Speed [RPM] - minimum engine speed for which the high boost error can be logged
0x01162E04,turbo_minimum_high_boost_pressure,u16,Turbo_Minimum_High_Boost_Pressure [IN_HG] - minimum boost pressure for which the high boost error can be logged
0x01162E0A,turbo_minimum_high_boost_time,u16,Turbo_Minimum_High_Boost_Time [SEC] - minimum time at a high boost condition before setting the error
0x01106B54,turbo_monitor_enable,u16,Turbo_Monitor_Enable - Turbocharger Monitor enable
0x01162F00,turbo_pass_counter,u16,Turbo_Pass_Counter - Gives how many times the wastegate monitor passes during the monitoring trip.
0x011A350A,turbo_speed_comparison_value,u16,Turbo_Speed_Comparison_Value [KRPM] - Turbo_Speed_Est - Turbo_Speed_Sensor - Turbo_Speed_Est_Offset test output
0x0117CA22,turbo_speed_configuration,u16,"Turbo_Speed_Configuration - Turbo speed sensor configuration (1 = VR, 0 = Eddy current)"
0x01196646,turbo_speed_default,u16,Turbo_Speed_Default [KRPM] - Default for Turbo Speed
0x0117CA00,turbo_speed_diag_count_limit,u16,Turbo_Speed_Diag_Count_Limit - Above this count number the in-range error flag is set.
0x0117CA02,turbo_speed_diag_time,u16,Turbo_Speed_Diag_Time [SEC] - Time duration without exceeding max rate of change to reset error flag.
0x011A350E,turbo_speed_disabled,u16,Turbo_Speed_Disabled - when non-zero Turbo speed sensor is disabled
0x0118CB02,turbo_speed_estat,u16,Turbo_Speed_EStat - Turbo Speed Estimation Status
0x0118CB02,turbo_speed_estat,u16,Turbo_Speed_EStat - Turbo Speed Estimation Status
0x0117CA26,turbo_speed_eng_spd_thd,u16,Turbo_Speed_Eng_Spd_Thd [RPM] - Engine Speed limit for valid low Turbo Speed error
0x0117C812,turbo_speed_error_counter,u16,Turbo_Speed_Error_Counter - Error counter for In-Range failure.
0x0118CB00,turbo_speed_est,u16,Turbo_Speed_Est [KRPM] - Estimation of turbo speed
0x0118CB0E,turbo_speed_est_delta,i16,Turbo_Speed_Est_Delta [KRPM] - Filtered_Turbo_Speed - Turbo_Speed_Est
0x0117CA06,turbo_speed_fault_clear,u16,Turbo_Speed_Fault_Clear [CNTS] - Turbo speed fault clear
0x0117C804,turbo_speed_fault_count,u16,Turbo_Speed_Fault_Count [CNTS] - Turbo_Speed_Fault_Count
0x0117CA08,turbo_speed_fault_decrement,u16,Turbo_Speed_Fault_Decrement [CNTS] - Turbo speed fault decrement
0x0117CA0A,turbo_speed_fault_increment,u16,Turbo_Speed_Fault_Increment [CNTS] - Turbo speed fault increment
0x0117CA0C,turbo_speed_fault_set,u16,Turbo_Speed_Fault_Set [CNTS] - Turbo speed fault set
0x0117CA0E,turbo_speed_filter_constant,u16,Turbo_Speed_Filter_Constant - Turbo speed filter constant
0x0117CA10,turbo_speed_global_default,u16,Turbo_Speed_Global_Default [KRPM] - Turbo speed global default
0x0110364C,turbo_speed_high_error,u16,Turbo_Speed_High_Error - Turbo speed sensor OOR
0x0117CA12,turbo_speed_high_error_limit,u16,Turbo_Speed_High_Error_Limit [HZ] - Turbo speed high error limit
0x011A3504,turbo_speed_ir_cond,u16,Turbo_Speed_IR_Cond - Condition to increment turbo speed in-range detection fault counter
0x011A3506,turbo_speed_ir_enable,u16,Turbo_Speed_IR_Enable - Trim parameter to enable/disable turbospd sensor in-range
0x011A3508,turbo_speed_ir_fault_count,u16,Turbo_Speed_IR_Fault_Count [CNTS] - Turbo speed fault count for in range failure detection
0x011A350C,turbo_speed_ir_state,u16,Turbo_Speed_IR_State - Turbo speed state logic value test output
0x011A350C,turbo_speed_ir_state,u16,Turbo_Speed_IR_State - Turbo speed state logic value test output
0x0110364C,turbo_speed_in_range_error,u16,Turbo_Speed_In_Range_Error - In Range Error detected.
0x0117CB00,turbo_speed_lin_table_freq_axis,u16,Turbo_Speed_Lin_Table_Freq_Axis [HZ] - Turbo speed sensor lin. freq axis
0x0117CC00,turbo_speed_linearization_table,u16,Turbo_Speed_Linearization_Table [KRPM] - Turbo speed sensor linearization table
0x0110364C,turbo_speed_low_error,u16,Turbo_Speed_Low_Error - Turbo speed sensor OOR
0x0117CA14,turbo_speed_low_error_limit,u16,Turbo_Speed_Low_Error_Limit [HZ] - Turbo speed low error limit
0x0117CA16,turbo_speed_max_neg_rate,i16,Turbo_Speed_Max_Neg_Rate [RPM/SEC] - Max allowed neg. speed change rate.
0x0117CA18,turbo_speed_max_pos_rate,u16,Turbo_Speed_Max_Pos_Rate [RPM/SEC] - Max allowed pos. speed change rate.
0x0117C900,turbo_speed_override,u16,Turbo_Speed_Override [KRPM] - Turbo speed override
0x0117C902,turbo_speed_override_enable,u16,Turbo_Speed_Override_Enable - Turbo speed override enable
0x0117CA24,turbo_speed_pad_bytes,u16,Turbo_Speed_Pad_Bytes - Padding Bytes
0x0117C806,turbo_speed_period,u32,Turbo_Speed_Period [SEC] - Time that has elapsed between turbo speed interrupts
0x0117CA04,turbo_speed_pressure_ratio_thd,u16,Turbo_Speed_Pressure_Ratio_Thd - Pressure ratio threshold for sensor error detection
0x0117CA1A,turbo_speed_pulses_per_interrupt,u16,Turbo_Speed_Pulses_Per_Interrupt [CNTS] - Turbo_Speed_Pulses_Per_Interrupt
0x0117CA1C,turbo_speed_pulses_per_rev,u16,Turbo_Speed_Pulses_Per_Rev [CNTS] - Turbo_Speed_Pulses_Per_Rev
0x01196644,turbo_speed_sensor,u16,Turbo_Speed_Sensor [KRPM] - Turbo Speed sensor reading after Generic A/D block
0x0117CA2E,turbo_speed_sensor_installed,u16,Turbo_Speed_Sensor_Installed - when 0 disables the turbo speed ( sensor ) procesing
0x011A3500,turbo_speed_source,u16,Turbo_Speed_Source - Turbo Speed Sensor Source quality indicator
0x011A3502,turbo_speed_state,u16,Turbo_Speed_State - Turbo speed state logic value
0x011A3502,turbo_speed_state,u16,Turbo_Speed_State - Turbo speed state logic value
0x01196322,turbo_speed_status,u16,"Turbo_Speed_Status - Status of Turbo Speed sensor: 0=GOOD, 1=SUSPECT, 2=FAILED 3=DISABLED"
0x01196322,turbo_speed_status,u16,"Turbo_Speed_Status - Status of Turbo Speed sensor: 0=GOOD, 1=SUSPECT, 2=FAILED 3=DISABLED"
0x0117CA1E,turbo_speed_timeout,i16,Turbo_Speed_Timeout [MSEC] - Turbo_Speed_Timeout
0x0117C80A,turbo_speed_timer,i16,Turbo_Speed_Timer [MSEC] - Turbo_Speed_Timer
0x0117CA20,turbo_speed_zero_limit,u16,Turbo_Speed_Zero_Limit [KRPM] - A Filtered_Turbo_Speed value below this limit is set to zero
0x01162F02,turbo_total_pass_time,u16,Turbo_Total_Pass_Time [SEC] - Total time when the wastegate monitor passes during the monitoring trip.
0x01151FD4,unassigned_ad_id_106_map,u16,Unassigned_AD_ID_106_Map - Unassigned_AD_ID_106 mapping index to HW channel
0x01193AD4,unassigned_ad_id_106_ratio_supply_id,u16,Unassigned_AD_ID_106_Ratio_Supply_ID - Unassigned_AD_ID_106 mapping index to Sensor Supply ID
0x01151FD6,unassigned_ad_id_107_map,u16,Unassigned_AD_ID_107_Map - Unassigned_AD_ID_107 mapping index to HW channel
0x01193AD6,unassigned_ad_id_107_ratio_supply_id,u16,Unassigned_AD_ID_107_Ratio_Supply_ID - Unassigned_AD_ID_107 mapping index to Sensor Supply ID
0x01151FDC,unassigned_ad_id_110_map,u16,Unassigned_AD_ID_110_Map - Unassigned_AD_ID_110 mapping index to HW channel
0x01193ADC,unassigned_ad_id_110_ratio_supply_id,u16,Unassigned_AD_ID_110_Ratio_Supply_ID - Unassigned_AD_ID_110 mapping index to Sensor Supply ID
0x01151FDE,unassigned_ad_id_111_map,u16,Unassigned_AD_ID_111_Map - Unassigned_AD_ID_111 mapping index to HW channel
0x01193ADE,unassigned_ad_id_111_ratio_supply_id,u16,Unassigned_AD_ID_111_Ratio_Supply_ID - Unassigned_AD_ID_111 mapping index to Sensor Supply ID
0x01151FE0,unassigned_ad_id_112_map,u16,Unassigned_AD_ID_112_Map - Unassigned_AD_ID_112 mapping index to HW channel
0x01193AE0,unassigned_ad_id_112_ratio_supply_id,u16,Unassigned_AD_ID_112_Ratio_Supply_ID - Unassigned_AD_ID_112 mapping index to Sensor Supply ID
0x01151FE2,unassigned_ad_id_113_map,u16,Unassigned_AD_ID_113_Map - Unassigned_AD_ID_113 mapping index to HW channel
0x01193AE2,unassigned_ad_id_113_ratio_supply_id,u16,Unassigned_AD_ID_113_Ratio_Supply_ID - Unassigned_AD_ID_113 mapping index to Sensor Supply ID
0x01151FE4,unassigned_ad_id_114_map,u16,Unassigned_AD_ID_114_Map - Unassigned_AD_ID_114 mapping index to HW channel
0x01193AE4,unassigned_ad_id_114_ratio_supply_id,u16,Unassigned_AD_ID_114_Ratio_Supply_ID - Unassigned_AD_ID_114 mapping index to Sensor Supply ID
0x01151FE6,unassigned_ad_id_115_map,u16,Unassigned_AD_ID_115_Map - Unassigned_AD_ID_115 mapping index to HW channel
0x01193AE6,unassigned_ad_id_115_ratio_supply_id,u16,Unassigned_AD_ID_115_Ratio_Supply_ID - Unassigned_AD_ID_115 mapping index to Sensor Supply ID
0x01151FE8,unassigned_ad_id_116_map,u16,Unassigned_AD_ID_116_Map - Unassigned_AD_ID_116 mapping index to HW channel
0x01193AE8,unassigned_ad_id_116_ratio_supply_id,u16,Unassigned_AD_ID_116_Ratio_Supply_ID - Unassigned_AD_ID_116 mapping index to Sensor Supply ID
0x01151FEA,unassigned_ad_id_117_map,u16,Unassigned_AD_ID_117_Map - Unassigned_AD_ID_117 mapping index to HW channel
0x01193AEA,unassigned_ad_id_117_ratio_supply_id,u16,Unassigned_AD_ID_117_Ratio_Supply_ID - Unassigned_AD_ID_117 mapping index to Sensor Supply ID
0x01151FEC,unassigned_ad_id_118_map,u16,Unassigned_AD_ID_118_Map - Unassigned_AD_ID_118 mapping index to HW channel
0x01193AEC,unassigned_ad_id_118_ratio_supply_id,u16,Unassigned_AD_ID_118_Ratio_Supply_ID - Unassigned_AD_ID_118 mapping index to Sensor Supply ID
0x01151FEE,unassigned_ad_id_119_map,u16,Unassigned_AD_ID_119_Map - Unassigned_AD_ID_119 mapping index to HW channel
0x01193AEE,unassigned_ad_id_119_ratio_supply_id,u16,Unassigned_AD_ID_119_Ratio_Supply_ID - Unassigned_AD_ID_119 mapping index to Sensor Supply ID
0x01151FF0,unassigned_ad_id_120_map,u16,Unassigned_AD_ID_120_Map - Unassigned_AD_ID_120 mapping index to HW channel
0x01193AF0,unassigned_ad_id_120_ratio_supply_id,u16,Unassigned_AD_ID_120_Ratio_Supply_ID - Unassigned_AD_ID_120 mapping index to Sensor Supply ID
0x01151FF2,unassigned_ad_id_121_map,u16,Unassigned_AD_ID_121_Map - Unassigned_AD_ID_121 mapping index to HW channel
0x01193AF2,unassigned_ad_id_121_ratio_supply_id,u16,Unassigned_AD_ID_121_Ratio_Supply_ID - Unassigned_AD_ID_121 mapping index to Sensor Supply ID
0x01151FF4,unassigned_ad_id_122_map,u16,Unassigned_AD_ID_122_Map - Unassigned_AD_ID_122 mapping index to HW channel
0x01193AF4,unassigned_ad_id_122_ratio_supply_id,u16,Unassigned_AD_ID_122_Ratio_Supply_ID - Unassigned_AD_ID_122 mapping index to Sensor Supply ID
0x01151FF6,unassigned_ad_id_123_map,u16,Unassigned_AD_ID_123_Map - Unassigned_AD_ID_123 mapping index to HW channel
0x01193AF6,unassigned_ad_id_123_ratio_supply_id,u16,Unassigned_AD_ID_123_Ratio_Supply_ID - Unassigned_AD_ID_123 mapping index to Sensor Supply ID
0x01151FF8,unassigned_ad_id_124_map,u16,Unassigned_AD_ID_124_Map - Unassigned_AD_ID_124 mapping index to HW channel
0x01193AF8,unassigned_ad_id_124_ratio_supply_id,u16,Unassigned_AD_ID_124_Ratio_Supply_ID - Unassigned_AD_ID_124 mapping index to Sensor Supply ID
0x01151FFA,unassigned_ad_id_125_map,u16,Unassigned_AD_ID_125_Map - Unassigned_AD_ID_125 mapping index to HW channel
0x01193AFA,unassigned_ad_id_125_ratio_supply_id,u16,Unassigned_AD_ID_125_Ratio_Supply_ID - Unassigned_AD_ID_125 mapping index to Sensor Supply ID
0x01151FFC,unassigned_ad_id_126_map,u16,Unassigned_AD_ID_126_Map - Unassigned_AD_ID_126 mapping index to HW channel
0x01193AFC,unassigned_ad_id_126_ratio_supply_id,u16,Unassigned_AD_ID_126_Ratio_Supply_ID - Unassigned_AD_ID_126 mapping index to Sensor Supply ID
