# ROM-to-RAM Mapping
# copyCalibrationToRam() copies ROM 0x3C30-0x7F60 (17KB) to RAM 0x3F9800-0x3FDB30 at boot.
# Formula: ROM_addr = 0x3C30 + (RAM_addr - 0x3F9800)
# These ~50 functions execute from RAM for MPC555 performance (RAM faster than flash).
# mainLoopIteration calls two of these RAM functions directly via bl:
#   bl 0x3FAE3C -> dispatchCanMessageHandlers (ROM 0x526C) - CAN receive dispatcher
#   bl 0x3FC094 -> processJ1939QueueStatus   (ROM 0x64C4) - J1939 TP queue manager
#
# Cross-Firmware Scheduler Mapping (CM848D ↔ CM550)
# Both use identical 40-phase cooperative scheduler. Task groups map by position:
#   CM848D phase_common_processing     ↔ CM550 ioControlAndCanPinSwitchingWrapper
#   CM848D phase_group_a_processing    ↔ CM550 evenPhaseSchedulerTaskSet
#   CM848D phase_group_b_processing    ↔ CM550 oddPhaseSchedulerTaskSet
#   CM848D periodicTaskGroup0_fuelFinal ↔ CM550 fuel_delivery_controller + fuel_limit_arbitrator
#   CM848D periodicTaskGroup1_sensorProcessing ↔ CM550 engine_speed_governor
#   CM848D periodicTaskGroup7_timing   ↔ CM550 fuelTimingCoordinator (direct)
#   CM848D periodicTaskGroup10_monitoring ↔ CM550 slowCycle10Coordinator (direct)
#   CM848D periodicTaskGroup11_communication ↔ CM550 diagnosticCommunicationSlowCycle10Coordinator
# See docs/cross-firmware-analysis.md for complete mapping table.
#
address,name
# Processes diagnostic mode flags, sets fuel_control_protection_state=7
0x00518538,processDiagnosticModeFlags
0x005185b4,unsignedDivisionWrap64
0x005185dc,convertTemperatureCelsiusToDisplayFormat
0x0051862c,divideEngineParameterBy61525
0x00518668,updateControlModeAndBuffer
# Copies bytes, sets fuel_control_protection_state=5
0x00518680,copyProtectionStateBuffer
0x005186a8,wrapperCallControlMode
0x005186cc,convertTemperatureToScale
0x0051871c,convertSensorToPercentage
0x00518744,clampAndConvertByteValue
0x00518760,useFixedConstantValue
0x0051876c,convertDiscreteDigitalValue
0x00519318,emptyCommandHandler
0x0051931c,processDisplayCommandState
# Fault list entry processing with counter increment
0x005196f0,processFaultListEntry
# Fault list entry processing variant B
0x0051972c,processFaultListEntryB
0x00519870,initOilTemperatureEventFlag35
0x005198b0,updateOilTemperatureDebounceState
0x00519a18,initOilTemperatureProtectionThreshold
0x00519c04,initOilTemperatureConditionState
# Initializes oil temp values and oil_temp_condition_state_ptr
0x00519c64,initOilTemperatureState
# Simple indirect store of r11 to *r31
0x00519c84,storeIndirectValueB
0x00519c94,evaluateOilTemperatureLoadCondition
# Protection step counter comparison with interpolateWithIndex
0x00519cc4,evaluateProtectionStepCondition
# Sets/clears protection_active_flag based on condition_eval
0x00519e2c,updateProtectionActiveFlag
# Oil temp sensor range with system_enable_state.sensor_diag
0x0051a0a8,processOilTempSensorRange
0x0051a234,evaluateOilTemperatureSensorDiagnostics
0x0051a464,evaluateEmissionControlAdjustment
# Emission control state flag processing
0x0051a648,processEmissionControlState
0x0051a75c,updateCalibrationPhaseCounter
# Updates calibration_phase_timer and bitmask
0x0051a878,updateCalibrationPhaseFlags
0x0051aae4,evaluateThermalFailsafeConditions
# Complex thermal phase transition condition checks
0x0051ab50,evaluateThermalPhaseConditions
# Thermal phase transition variant B
0x0051ab70,evaluateThermalPhaseConditionsB
# Evaluates thermal_injection_timing_range_high/low
0x0051aecc,evaluateThermalInjectionTimingRange
# 6 calls - thermal protection state machine for injection timing ranges
0x0051aef8,monitorThermalProtectionState
0x0051b158,updateThermalLockoutTimer
# Sets protection_inhibit_flag and related DAT values
0x0051b56c,setProtectionInhibitFlag
0x0051b58c,checkAndDispatchCommand
0x0051b608,accumulateWithClamp
0x0051b658,computeClampedDelta
0x0051b6a8,evaluateExhaustTemperatureDiagnostics
# Complex function with many register parameters
0x0051b978,processComplexControlLoop
# Complex control loop variant B
0x0051babc,processComplexControlLoopB
0x0051bed0,updateProtectionModeAndDispatch
0x0051bfc4,updateExhaustTemperatureProtectionMode
0x0051c278,clampProtectionLimit
0x0051c2b4,calculateWarmupProtectionLimit
# Warmup protection limit calculation variant
0x0051c2d0,calculateWarmupProtectionLimitB
# Warmup protection limit calculation variant C
0x0051c3d8,calculateWarmupProtectionLimitC
0x0051c534,calculateDeltaWarmupCompensation
0x0051c5dc,processWarmupTimerDecrement
0x0051c6c0,updateWarmupProtectionMode
0x0051c974,initWarmupStateAndTimers
0x0051ca00,lookupParameterPointer
# Selects data pointer based on bit flag in r11
0x0051cad4,selectDataPointerByBitFlag
0x0051cb54,nullParameterHandler
0x0051cb60,getCommandParameterAddress
# Jump table dispatcher using r0*4+0x51cda4
0x0051cd88,dispatchByJumpTable
0x0051d190,addWithMask16
0x0051d1a8,getCommandAddressFromMemory
0x0051d1c8,getActiveQueueFlags
0x0051d224,lookupParameterByCommandAndOffset
0x0051d2f8,executeStateTransitionMode
0x0051d36c,dispatchByCommandCode
0x0051d3fc,initCommandDispatchMode
0x0051d42c,processProtectionTimerState
0x0051d458,processCommandQueueStep
0x0051d58c,processCommandQueueStateMachine
0x0051d624,initCommandQueueState
0x0051d644,resetModeState
0x0051d69c,activateCommandQueueExecution
0x0051d6f8,syncCfgValuesToEeprom
# Syncs diagnostics_temperature_byte values to EEPROM
0x0051d70c,syncDiagnosticsTemperatureToEeprom
0x0051d7c0,initCommandDispatchExecution
0x0051d808,handleCommandDispatchMode
# Command handler switch with 0xf5-0xf8 cases
0x0051d810,handleCommandF5toF8
# Jump table call via r12+r11 offset
0x0051d840,dispatchByOffsetTable
# 6 calls - command dispatch handler for command 253
0x0051d86c,handleCommand253State
# Wrapper for processCommandQueueStep()
0x0051d8c8,wrapperProcessCommandQueue
0x0051d958,validateCommandState
# Empty state handler - returns 0
0x0051d9a0,emptyStateHandler
0x0051d9c0,commandStateHandler1
0x0051d9d4,commandStateHandler2
0x0051d9dc,commandStateHandler3
0x0051d9fc,commandStateHandler4
0x0051da10,commandStateHandler5
0x0051da24,commandStateHandler6
0x0051da38,commandStateHandler7
0x0051da4c,resetStateAndDispatch
0x0051da58,initiateCommandDispatch
0x0051da74,default
0x0051da7c,executeQueuedCommand
0x0051da94,processParameterTableLookup
# Looks up command from table and dispatches
0x0051dad4,lookupAndDispatchCommand
# Looks up command code from table
0x0051db0c,lookupCommandCodeFromTable
0x0051db98,clearFilterStateVariables
0x0051dbc8,buildStatusFlags
0x0051dc34,packFaultCountersToWords
0x0051dcb0,dispatchByCommandState
0x0051df70,dispatchCommand245
0x0051df9c,dispatchCommand250
0x0051dfc8,dispatchCommand251
0x0051dff4,dispatchCommand252
0x0051e020,dispatchCommand253
0x0051e04c,initEventTimerProcessingMode
0x0051e07c,cancelEventTimer
0x0051e100,cancelAllEventTimers
0x0051e210,tickEventTimer
0x0051e2cc,processEventTimerTick
0x0051e480,triggerDiagnosticEvent
0x0051e500,processEventTimerState
0x0051eadc,initCommandExecutionMode
0x0051eb0c,processCommandSwitch
0x0051eca4,executeCommandByState
0x005200e4,processCommandResponseReset
0x00520208,decrementCountdownTimer
0x00520240,initCommandSequence
0x00520270,resetStateCounters
0x005202b0,initializeCommandState
0x00520318,initProcessDiagnosticStatus
0x00520348,processDiagnosticStatusPackage
0x005206c4,initProcessResetCommand
0x00520700,processResetCommand
0x005212e0,initProcessEepromWrite
0x0052131c,processEepromWriteCommand
# Clears command, sets dispatchByCommandCode handler
0x00521474,initCommandAndDispatch
0x005214f4,initProcessParameterRead
0x00521530,processParameterReadCommand
0x0052164c,initWriteParameterByAddress
0x00521688,writeParameterByLookup
# Uses lookupParameterPointer to write parameter value
0x005216cc,processParameterWriteCommand
0x00521758,initReadDiagnosticValue
0x00521788,readDiagnosticValue
0x00521928,processEngineSpeedResponse
0x005219f0,initProcessChecksumValidation
0x00521a2c,decrementTimeout
0x00521a54,processChecksumValidation
0x00521c30,initProcessSecurityCommand
0x00521c60,completeCommandExecution
0x00521ca0,writeEepromWithRetry
0x00521d44,processSecurityCommand
0x00521e10,buildParameterValuePacket8
0x00521f00,buildParameterValuePacketAA
0x00522018,initReadSensorChannelStatus
0x00522054,lookupParameterTableEntry
# Looks up sensor parameter table entry
0x00522074,lookupSensorParameterEntry
0x0052209c,checkSensorActiveStatus
0x00522118,readSensorChannelStatus
0x00522260,validateResponseChecksum
0x00522398,updateEngineRunningCounter
0x0052261c,updateSystemEnableFlag
0x0052269c,synchronizeEnableState
# Updates diagnostic state with flag bitmask
0x00522700,updateDiagnosticStateWithFlag
0x00522750,processOperatingStateTransition
# Conditionally calls synchronizeEnableState
0x00522788,conditionalSyncEnableState
# Complex multi-flag check for operating state
0x005227ac,evaluateOperatingStateConditions
# Updates DAT_003fee2c, calls updateSystemEnableFlag
0x005229c0,updateSystemEnableFlagConditional
# Clears bit 10 (0x400) in enable state flags
0x00522a04,clearEnableStateBit10
# Operating state transition with threshold comparison
0x00522b64,evaluateOperatingStateTransition
0x00522d34,updateEngineLoadDiagnostics
# Updates protection_error_filtered with conditions
0x00523068,updateProtectionErrorFiltered
# Calculates protection_counter_value from table
0x005230f4,calculateProtectionCounterValue
# Sets _engine_load_percent and protection_counter_value
0x00523148,calculateEngineLoadProtection
0x00523444,interpolateBoostPressureMap
0x005234f8,updateEepromConfigBits
0x00523688,toggleEepromDataSource
0x00523748,clearTorqueProtectionState
# Initializes fuel_correction_raw, fuel_correction_factor, etc.
0x00523750,initFuelCorrectionState
# Similar fuel correction initialization variant B
0x00523760,initFuelCorrectionStateB
0x00523790,lookupByteFromTable
# Byte table lookup variant
0x00523798,lookupByteFromTableB
0x005237b0,computeByteChecksum
0x005237ec,computeAndStoreChecksum
# Computes checksum and sets _protection_fuel_limit
0x00523858,computeProtectionFuelLimit
0x00523884,generateChecksumWithSeed
0x00523924,initializeChecksumStorage
0x00523a74,applyTorqueLimitProtection
0x00523b4c,validateEepromDataIntegrity
# Protection counter toggle and array processing
0x00523b5c,processProtectionCounterToggle
0x00523f4c,processIdleSpeedControl
# State transition logic with DAT_003fcfde
0x00523f60,processStateTransitionLogic
0x00524180,calculateFuelInjectionTiming
0x005242f8,calculateTimingAdjustmentRegion
# Protection adjustment calculation
0x00524360,calculateProtectionAdjustment
# Protection adjustment calculation variant B
0x00524594,calculateProtectionAdjustmentB
# Protection limits update variant
0x005246b0,updateProtectionLimitsB
0x005246d8,updateProtectionLimits
# Protection limits update variant C
0x005246e0,updateProtectionLimitsC
0x00524858,calculateTimingPeriod
0x00524920,interpolateTableWrapper
0x005249bc,calculateScaledValue
0x005249e0,updateFuelDemandCalculation
0x00524cac,calculateTimingAdvanceRate
0x00524d20,calculateTimingCorrection
0x00524dd0,initializeTimingState
# Timing state initialization variant
0x00524df4,initializeTimingStateB
0x005250f0,updateInjectionTiming
# Injection timing update variant
0x005251e4,updateInjectionTimingB
# Injection timing update variant C
0x00525504,updateInjectionTimingC
0x00525a40,processGovernorSpeedLimit
# Governor speed limit processing variant
0x00525de4,processGovernorSpeedLimitB
# Governor speed limit processing variant C
0x00525e54,processGovernorSpeedLimitC
0x00526000,calculateEngineSpeedLimitTorque
0x0052614c,evaluateSpeedDerateConditions
0x005262e8,updateSpeedBandConditions
# Speed band condition update variant
0x005263a8,updateSpeedBandConditionsB
0x005263e0,processSpeedWindowComparison
# Speed window comparison processing variant
0x00526414,processSpeedWindowComparisonB
# Speed window comparison processing variant C
0x005264d4,processSpeedWindowComparisonC
0x00526510,setBoostDiagnosticFlag
# Turbo boost data processing variant
0x00526560,processTurboBoostDataB
0x005265ac,processTurboBoostData
# Turbo boost diagnostic processing
0x005266fc,processTurboBoostDiagnostic
0x005267b4,clearBoostDiagnosticFlag
# Clears sensor_channel_status_bitmap_2 bit 0x2000 on turbo sensor fault
0x005267e0,clearTurboSensorFaultStatus
# Clears sensor bitmap when engine_run_state == 3
0x005267f4,clearSensorBitmapOnRun
0x0052686c,updateEngineSpeedGainCalculation
0x005268d0,calculateTimingTrimOffset
# Processes TPU voltage channel when DAT_003fdd86 == 3
0x005268e8,processTpuVoltageChannel
0x00526c3c,processVariableTimingControl
# Clears bits in Ram0030440a, Ram00304412, Ram0030441e, Ram00304420
0x00526c80,clearHardwareRegisterBits
# Sets up Ram00304412, Ram00304522, Ram00304526 hardware registers
0x00526cb8,initHardwareRegisterSet2
0x00526f08,updatehpcr_CbdDiagnosticState
# HPCR CBD diagnostic state update variant
0x00527050,updatehpcr_CbdDiagnosticStateB
0x00527524,accumulateTimingOffset
0x005275c4,evaluateTimingModifiers
# Wrapper for signedDivision64
0x00527860,signedDivision64Wrapper
# Wrapper for interpolateWithIndex with 4-point CBD tables
0x005278ac,interpolateCbdTable4Point
# Wrapper for interpolateWithIndex
0x00527958,interpolateWithIndexWrapper
# Conditional interpolation when DAT_0040a06a == 1
0x0052796c,interpolateConditionalByMode
# Conditional interpolation when DAT_0040a06a == 1 (different tables)
0x005279d8,interpolateConditionalByMode2
0x00527c90,interpolatehpcr_CbdTable
0x00527fbc,updateVehicleSpeedFilter
# Sets param_2 = 4, calls processCbdStateMachine
0x0052801c,hpcr_initAndProcessCbdState
0x005280f4,calculatehpcr_CbdAngleOffset
0x00528368,applyhpcr_CbdCylinderTiming
# Sets Ram0030401a = 0x30 (48)
0x00528474,initRamVariable48
0x00528564,systemHalt
0x005285c0,setUpLookupTableAndInterpolate
0x0052877c,processThrottlePosition
# Sets up Ram00304014, Ram00304018, Ram00304190 hardware registers
0x005289d4,initHardwareRegisters
# Initializes DAT_003fd0b0-b4 and checks throttle diagnostic threshold
0x00528b90,initThrottleDiagnosticState
0x00528c28,calculateLoadBasedFuelTrim
0x00528e70,computehpcr_CbdAngleCorrection
# Adjusts CBD angle based on cbd_angle_protection_limit
0x0052903c,hpcr_adjustCbdAngleForProtection
# Adjusts CBD angle parameters when param_3 != 0 and != 0x3c
0x00529068,hpcr_adjustCbdAngleParams
0x0052922c,updateTemperatureSensorFilter
0x00529580,processhpcr_CbdStateMachine
0x00529908,computehpcr_CbdProtectionAngle
# Initializes pressure params, checks for values 0x3a/0x76
0x00529994,initializePressureParams
0x00529b44,processRailPressureControl
# Conditional interpolation when DAT_0040a06a == 1
0x00529d1c,interpolateConditional4Point
0x00529ea4,interpolate7PointTable
# Wrapper for interpolateWithIndex with diagnostic tables
0x00529f58,interpolateDiagnosticTable4Point
0x0052a598,evaluatePressureLimitConditions
# Wrapper for interpolateWithIndex with 4-point tables
0x0052a910,interpolate4PointTable
0x0052b2e8,interpolateFuelMapBySpeed
# Fuel map interpolation by speed variant
0x0052b998,interpolateFuelMapBySpeedB
# Fuel map interpolation by speed variant C
0x0052ba30,interpolateFuelMapBySpeedC
0x0052bca8,updateFaultMonitorCounter
0x0052bf74,processAdaptiveLoadControl
0x0052c08c,evaluateSystemConditions
0x0052c210,evaluateFaultCodeBoundary
# Updates DAT_003fd152/154 fault monitor state
0x0052c688,updateFaultMonitorState
0x0052c8cc,updateFaultFlagStatus
0x0052c97c,calculateDiagnosticAccumulator
0x0052ce04,updateDiagnosticCounter
# Updates DAT_003fd174 based on boost_pressure_deviation_limit
0x0052d140,updateBoostDeviationAccumulator
# Checks speed_reference limits, updates DAT_003fd178
0x0052d358,updateSpeedReferenceAccumulator
# Updates DAT_003fd17c, checks boost_pressure_secondary_limit
0x0052d40c,updateProtectionAccumulator
# Complex check of protection counters and diagnostic flags
0x0052d514,evaluateDiagnosticModeTransition
0x0052d650,processProtectionEngage
# Checks DAT_003fd18a/b state machine for protection
0x0052d6a8,evaluateProtectionStateMachine
0x0052daf8,validateCalibrationType
0x0052db98,enqueueNullDataRecord
# Conditionally enqueues to circular buffer based on cr0
0x0052dcd0,enqueueConditionalRecord
0x0052ddb8,evaluateSpeedDelta
# Compares speed values, calls setOperationalModeState(2) or (3)
0x0052de14,setModeBySpeedComparison
0x0052de94,processSpeedState
0x0052dfb0,calculateSpeedDerivative
0x0052e13c,updateSpeedFilters
# 2 calls - calls setOperationalModeState and enqueueToCircularBuffer(1)
0x0052e24c,setModeAndEnqueueOperation
# Checks DAT_003fd922 bit 0x10, calls setOperationalModeState(1)
0x0052e29c,setModeIfFlagSet
0x0052e2d8,initSpeedControlState
0x0052e404,resetSpeedAccumulators
0x0052e4a0,validateSpeedThresholds
0x0052e4fc,prepareStateTransition
0x0052e540,triggerStateTransitionEvent
0x0052e59c,updatePerformanceMetric
# 2 calls - calls setOperationalModeState(2) or (3) based on condition
0x0052eac8,setOperationalModeByCondition
# Calls setOperationalModeState(2) and enqueueToCircularBuffer
0x0052eae8,setMode2AndEnqueueState
0x0052eb30,processProtectionEvent
0x0052ebc4,evaluateSystemHealthStatus
0x0052ee00,processTimerRecoverySequence
0x0052eedc,validateProtectionStateFlags
# 2 calls - complex protection state check, updates diagnostic_mode_flags
0x0052ef90,evaluateProtectionDiagnosticState
0x0052f144,updateTimerEventCounter
0x0052f1b4,calculateLimitFactorAdjustment
0x0052f524,evaluateSafetyConditions
0x0052f7bc,computeAccumulatorProduct
0x0052f870,checkEngineLimitConditions
0x0052fd4c,processTransmissionStatus
0x0052fed8,validateCommandSequence
# Sets _command_validation_state = 4, updates param states
0x0053005c,initCommandValidationState
0x00530214,updateAuxiliaryOutputPort
# 2 calls - updates speed_sensor_output_flag based on engine_run_state
0x00530288,updateSpeedSensorOutputFlag
# Updates speed_sensor_range_flag based on sensor value range
0x00530298,updateSpeedSensorRangeFlag
# 2 calls - updates system_enable_state.severity_flags based on comparison
0x00530364,updateSeverityFlags
# Sets _engine_operating_flag = (unaff_r30 == 5)
0x00530428,setEngineOperatingFlag
0x00530468,processControlModeSwitching
# Builds status flags from engine_operating, fuel_efficiency, control_mode flags
0x005305dc,buildEngineStatusFlags
# Similar to buildEngineStatusFlags - builds flags from operating state
0x0053064c,buildEngineStatusFlags2
0x00530878,clearOutputCounters
0x0053089c,evaluateOperatingModeStatus
# 2 calls - conditionally clears and decrements _system_enable_flag_1
0x00530968,updateSystemEnableCounter
0x00530d70,updateDiagnosticStateTimer
0x00530e94,checkProtectionBypassConditions
0x00530f80,processDataRecordCapture
# Calculates division by 3, initializes protection_ramp_counter
0x005311e4,initProtectionRampCounter
# Validates protection ramp bounds, calculates division by 3
0x00531370,validateProtectionRampBounds
0x0053164c,resethpcr_CbdCylinderState
# 2 calls - initializes cbd_start_tooth and _cbd_state_byte
0x0053168c,hpcr_initCbdToothState
# Initializes cbd_cylinder_state array and threshold flags
0x005316ac,hpcr_initCbdCylinderArray
0x00531710,calculateFaultDetectionThreshold
0x005317a4,evaluateActiveFaultConditions
# 2 calls - checks protection_enable_threshold and injection_timing_limit
0x005318e8,evaluateProtectionEnableCondition
# Checks conditions and sets DAT_003fd1e8 protection flag
0x00531900,evaluateProtectionConditionFlag
0x0053195c,countActivehpcr_CbdCylinders
0x005319e0,updatehpcr_CbdCylinderTiming
0x00531b14,updateSystemDiagnosticData
# 2 calls - checks conditions and calls resetCbdCylinderState
0x00531cf8,hpcr_checkCbdResetConditions
# Checks engine_operating_state and resets CBD if needed
0x00531d34,hpcr_checkAndResetCbdState
0x00531f90,hpcr_cbdCylinderStateHandler
0x00531fe8,advancehpcr_CbdFaultState
0x00532108,evaluatehpcr_CbdCylinderActivation
0x005321c8,activatehpcr_CbdCylinderMode
# 2 calls - updates cbd_cylinder_state and sensor_channel_status_bitmap
0x00532208,hpcr_updateCbdCylinderStatusBitmap
# 2 calls - similar sensor_channel_status_bitmap update pattern
0x0053227c,hpcr_updateSensorStatusBitmap
0x0053236c,deactivatehpcr_CbdCylinderMode
# Deactivates HPCR CBD cylinder mode variant
0x00532418,deactivatehpcr_CbdCylinderModeB
0x0053247c,compareAndSyncFaultFlags
0x00532630,default
0x00532654,resetFaultRecordFlags
0x00532680,incrementFaultCounters
0x005326c4,shiftFaultCounters
0x005326fc,resetFaultTimers
0x0053272c,removeFromActiveQueue
0x005327e8,findFaultByCode
0x00532a64,processDataRecordDispatch
0x00532b78,updateFaultQueueState
# 2 calls - iterates checking flags, calls resetFaultRecordFlags
0x00532ba8,iterateAndResetFaultFlags
0x00532d10,processFaultQueueEntry
0x00532db8,validateFreezeFrameConditions
0x00532e90,evaluateCalibrationChecksum
# Scans faults 0-0xa9, validates freeze frame conditions
0x00532fac,scanFaultsForFreezeFrameConditions
0x0053307c,processFaultTableEntry
0x00533098,updateMemoryAllocationState
0x005331ec,getFaultFlagByCode
0x00533250,updateFaultTableEntry
0x005332a4,processEnvironmentalLimits
0x005333f8,clearFaultEntryFromList
0x005334fc,calculateOffsetCompensation
0x0053364c,setFaultActiveBit
0x005336d0,captureFaultSnapshot
0x005337d4,scanFaultTable
# 8-entry queue manager for cylinder channels, updates status at offset 0x2e
0x00533aec,updateCylinderQueueSelection
0x00533b18,updateSensorInputValidation
# Sets fault timestamp flags when fault_entry_config bit 2 set
0x00533bc4,setFaultTimestampFlags
# 3 calls - updates fault_active_bitmap using 7-bit value shifted by 3
0x00533c80,setFaultActiveBitmapEntry
0x00533cc4,processStateTransitionGuard
0x00533dd8,evaluateTemperatureSlope
# Updates fault_active_bitmap from state_transition_guard_flags table
0x00533df0,updateFaultBitmapFromStateGuards
# 5 calls - iterates 3-byte fault records up to 0xa9 (169), updates status bitmaps
0x00533efc,iterateFaultStatusRecords
0x00533f30,evaluateFaultConditions
# 4 calls - checks fault_condition_value vs counter, updates fault flags
0x00534328,checkFaultCounterThreshold
0x005343d0,processFaultLampLogic
0x005344cc,checkFaultStateTransition
# Compares fuel_demand_filter_state with thresholds, sets fault_condition_flags
0x00534530,evaluateFuelDemandFaultCondition
0x005346c0,updateFaultCounter
# 2 calls - checks fault_timing_threshold vs injection_timing_limit
0x0053473c,evaluateFaultTimingThreshold
0x0053489c,processChannelDiagnostics
# Monitors injection timing stability vs load_protection_derivative
0x00534994,evaluateInjectionTimingStability
# Evaluates sensor_channel_status_bitmap matching, state transitions
0x00534b68,evaluateSensorChannelStateMatch
# 5 calls - compares bit patterns, synchronizes diagnostic_mode_flags and diagnostic_state_counter
0x00534c6c,synchronizeDiagnosticFlagState
0x00534db4,calculateLoadFactorDynamic
# 5 calls - calls processChannelDiagnostics 3x including cbd_cylinder_trim_accum_6
0x00534fb0,hpcr_processMultiChannelDiagnostics
# 3 calls - increments counter if r12==1, else sets warmup state to 4
0x0053515c,incrementCounterOrSetWarmup
0x00535208,updateSystemConditionMetric
# 3 calls - simple register value store
0x00535270,storeRegisterValue
0x00535324,processOutputControlSequence
# 2 calls - evaluates temperature/timing/emission conditions for output control
0x00535344,evaluateOutputControlConditions
0x00535408,handleEnableStateTransition
0x005354c0,evaluateTimingAdvanceLimits
0x00535998,clearFaultAccumulator
0x005359b4,updateFilteredRpmValue
0x00535d5c,processFuelingRateControl
0x00535e2c,calculateDiagnosticThresholdLevel
0x005360ec,updateOutputDriverControl
# 3 calls - wrapper for linearInterpolate1D
0x0053624c,linearInterpolate1DWrapper
0x00536540,processProtectionRecoveryState
# 2 calls each - build status bitmasks from table pointers
0x00536638,buildStatusBitmaskFromTable
0x0053664c,buildStatusBitmaskSecondary
0x0053665c,buildStatusBitmaskFromPointer
0x005366b8,getDiagnosticStatus
0x005367cc,validateCalibrationLookup
0x00536958,resetStateVariable
0x00536de0,evaluateBoostControlAuthority
# 3 calls - processes flags 0x2b, 0x2c, 0x35 via conditionalSyncFlagUpdate
0x00536e4c,processBoostDiagnosticFlags
# 2 calls - calls validateCalibrationLookup multiple times with different params
0x005371f4,validateCalibrationParameters
# Empty stub near boost control functions
0x0053729c,emptyStub_boostControl
0x005372b0,updatePressureControlTarget
# 3 calls - initializes DAT_003fd25f-003fd27x pressure variables
0x005372c4,initPressureControlVariables
0x0053752c,initDataBufferPointers
# 3 calls - enables service_request and checksum_seed flags
0x00537584,initServiceRequestState
0x005375ec,calculateFuelingMassFlowRate
0x005377f4,enqueueDataRecord
0x005378a4,processProtectionDiagnosticState
# 3 calls - iterates timer entries, executes callback on timestamp match
0x00537944,executeTimerCallbacks
# Iterates 10-byte timer entries, executes function pointers
0x005379b4,iterateAndExecuteTimerEntries
# Executes timer callbacks via LR register (10-byte stride)
0x005379d8,executeTimerCallbacksViaLR
0x00537a18,enqueueToBuffer17
0x00537a5c,updateProtectionLimitFilter
# Processes J1939 messages with address filtering and security check
0x00537acc,processJ1939MessageWithFilter
0x00537cf8,initDiagnosticBufferPointers
# Builds bitmap by shifting and ORing, sets Ram002fc014 bit 6
0x00538278,buildBitmapAndSetHwFlag
0x005382d0,resolveParameterAddress
0x005383d0,calculatePressureDropOffset
0x005384a0,pushToCircularBuffer
0x005385e0,processBufferSequence
# wrapper for enqueueToCircularBuffer
0x00538748,enqueueToCircularBufferWrapper
0x00538880,evaluateFlowRateCondition
# 3 calls - reads TBUr/TBLr PowerPC timebase registers
0x00538974,synchronizeTimebase
0x00538c78,updateEmissionControlParameter
# Dispatches fault timer handlers via function pointer table at PTR_LAB_005397b2
0x00538d3c,dispatchFaultTimerHandlers
# Data table - Ghidra reports bad instruction (not executable code)
0x00538eac,dataTable_00538eac
0x00538eb0,registerJ1939PgnHandler
# Data table - Ghidra reports bad instruction (not executable code)
0x00538ef4,dataTable_00538ef4
# Data table - Ghidra reports bad instruction
0x00539768,dataTable_00539768
# Data table - Ghidra reports bad instruction
0x00539868,dataTable_00539868
# Data table - Ghidra reports bad instruction
0x00539d18,dataTable_00539d18
# Data table - Ghidra reports bad instruction (end of Bank 2 code)
0x0053a110,dataTable_0053a110
